OSM_ID,Street_Name,Latitude,Longitude,Category
44462018,510029 Track,-29.995805,30.9071145,Numeric
44452162,510031 Street,-30.0168996,30.8864918,Numeric
44539426,510033 Street,-29.983539,30.7535196,Numeric
44539154,510034 Street,-29.9812004,30.7534719,Numeric
44539153,510035 Path,-29.9844469,30.752457,Numeric
44539157,510036 Street,-29.9832285,30.7543567,Numeric
44539156,510037 Street,-29.9821483,30.7497135,Numeric
44539155,510038 Street,-29.9967095,30.7493451,Numeric
43982578,510055 Street,-29.9934475,30.815563,Numeric
43982490,510056 Street,-29.9952048,30.816013,Numeric
43982489,510057 Street,-29.9942726,30.8167858,Numeric
43982494,510059 Street,-29.9946397,30.8186585,Numeric
43982467,510089 Street,-29.9894239,30.8137969,Numeric
43982439,510091 Street,-29.9886958,30.8179372,Numeric
43982451,510115 Street,-29.9896632,30.819691,Numeric
858812323,510119 Street,-29.9900168,30.817341,Numeric
43982448,510123 Street,-29.9883359,30.8200876,Numeric
801523065,510128 Street,-29.987461,30.8195354,Numeric
43982458,510129 Street,-29.9869332,30.8201137,Numeric
44462011,510130 Street,-29.9975765,30.8986673,Numeric
44070116,510131 Street,-30.0559626,30.8178466,Numeric
44461956,510132 Street,-29.9940357,30.9487203,Numeric
44070117,510133 Street,-30.0627205,30.8204443,Numeric
44070113,510134 Street,-30.0655029,30.829523,Numeric
44424790,510135 Street,-29.951839,30.7952989,Numeric
44069810,510136 Street,-30.0635396,30.8373024,Numeric
44530656,510137 Street,-30.0513572,30.8360074,Numeric
44461950,510138 Street,-29.9998872,30.895209,Numeric
44070120,510139 Street,-30.0605248,30.8236395,Numeric
44070105,510140 Street,-30.0607905,30.8266459,Numeric
44070102,510141 Street,-30.0604273,30.8267663,Numeric
44070103,510142 Street,-30.060014,30.8267583,Numeric
44070122,510143 Street,-30.0596545,30.8267593,Numeric
44070121,510144 Street,-30.0593837,30.8266859,Numeric
44070157,510145 Street,-30.0937288,30.8232451,Numeric
44070158,510146 Street,-30.0942278,30.8232408,Numeric
44070112,510147 Street,-30.0632347,30.8258393,Numeric
44069865,510148 Street,-30.0654151,30.8294134,Numeric
44070123,510149 Street,-30.0532382,30.8262092,Numeric
44070119,510150 Street,-30.0542599,30.8276415,Numeric
44070125,510152 Street,-30.0553442,30.828362,Numeric
44070124,510153 Street,-30.0551434,30.8286878,Numeric
44070141,510155 Street,-30.0574897,30.8278157,Numeric
44069729,510156 Street,-30.054349,30.8192946,Numeric
44470708,510157 Street,-30.039008,30.8807066,Numeric
44470705,510158 Street,-30.0388018,30.879521,Numeric
44070140,510160 Street,-30.0605047,30.8219192,Numeric
44070139,510161 Street,-30.0594107,30.821872,Numeric
44070138,510162 Street,-30.0567962,30.820367,Numeric
44070135,510164 Street,-30.0644105,30.8172902,Numeric
44070136,510165 Street,-30.0642987,30.8168341,Numeric
44070134,510166 Street,-30.0631088,30.8217255,Numeric
44070115,510167 Street,-30.0633842,30.8222935,Numeric
44470583,510181 Street,-30.0547745,30.873664,Numeric
45096406,510186 Track,-30.142296,30.7832096,Numeric
45096728,510187 Track,-30.1388616,30.7811863,Numeric
45096730,510188 Track,-30.1395836,30.7810256,Numeric
44539482,510189 Street,-29.9982448,30.75331,Numeric
44424822,510190 Track,-29.9444208,30.7791375,Numeric
44539485,510191 Street,-29.9480686,30.7767663,Numeric
44539486,510192 Street,-29.948023,30.7679601,Numeric
44539490,510193 Street,-29.9456984,30.7664779,Numeric
44539488,510194 Street,-29.9587042,30.7794473,Numeric
44539487,510195 Street,-29.9558174,30.781213,Numeric
44539497,510196 Street,-29.9588257,30.7715482,Numeric
44539496,510197 Street,-29.9640583,30.7712949,Numeric
44539493,510198 Street,-29.9709943,30.7792074,Numeric
44539491,510199 Street,-29.9529624,30.7528129,Numeric
44539501,510200 Street,-29.9609495,30.7602769,Numeric
44539500,510201 Street,-29.9609018,30.7581506,Numeric
44539499,510202 Street,-29.9597347,30.750909,Numeric
44539505,510203 Street,-29.9590945,30.7540189,Numeric
44539504,510204 Street,-29.9802234,30.7736843,Numeric
808721963,510205 Street,-29.9826123,30.7655295,Numeric
545686202,510222 Street,-29.9836963,30.9645573,Numeric
858934020,510243 Street,-30.0686413,30.8417224,Numeric
858868639,510259 Street,-30.0350718,30.8603478,Numeric
806714347,510260 Street,-30.0354267,30.8605814,Numeric
44069960,510263 Street,-30.0716473,30.8316298,Numeric
43982434,510264 Street,-29.9942757,30.8290479,Numeric
803292297,510265 Street,-29.9943847,30.8298043,Numeric
806319700,510295 Track,-30.0135988,30.847183,Numeric
800992623,510305 Street,-29.9466111,30.9184357,Numeric
44069779,510311 Street,-30.0579061,30.8253863,Numeric
47998455,511 Street,-29.8241405,30.6185751,Numeric
47998456,512 Street,-29.8250707,30.6188107,Numeric
47998478,513 Street,-29.8247401,30.6177417,Numeric
47998454,514 Street,-29.8254684,30.6179753,Numeric
47998466,515 Street,-29.8252496,30.6168723,Numeric
47998477,516 Street,-29.8259018,30.6177844,Numeric
47998470,517 Street,-29.8255362,30.616195,Numeric
47998467,518 Street,-29.8271372,30.6145468,Numeric
47998473,519 Street,-29.8263116,30.6151638,Numeric
47998475,520 Street,-29.8270916,30.6149756,Numeric
47998472,521 Street,-29.8263386,30.6144337,Numeric
47998474,522 Street,-29.8271845,30.6140786,Numeric
47998471,523 Street,-29.8264524,30.6135998,Numeric
47998469,524 Street,-29.8272971,30.6130566,Numeric
47998468,525 Street,-29.8267148,30.6130053,Numeric
47998492,526 Street,-29.826009,30.6199841,Numeric
47998488,527 Street,-29.8262899,30.6195851,Numeric
47998458,528 Street,-29.8267092,30.6191117,Numeric
47998457,529 Street,-29.8268903,30.6185599,Numeric
43672644,52nd Avenue,-29.9041154,30.9162476,Numeric
632484511,52nd Street,-29.5716487,30.1946502,Numeric
47998476,530 Street,-29.8273436,30.618097,Numeric
48088790,53001 Track,-29.5870828,31.0483477,Numeric
47998390,531 Street,-29.8276582,30.6172775,Numeric
47998389,532 Street,-29.8279273,30.616395,Numeric
47998388,533 Street,-29.8280553,30.615683,Numeric
47998387,534 Street,-29.8280226,30.6141814,Numeric
47998391,535 Street,-29.82813,30.6134275,Numeric
47998489,536 Street,-29.8268195,30.6216436,Numeric
47998493,537 Street,-29.8262566,30.621316,Numeric
47998491,538 Street,-29.8268833,30.6204631,Numeric
47998490,539 Street,-29.8271605,30.6197858,Numeric
632461914,53rd Street,-29.5646313,30.1893709,Numeric
47998392,540 Street,-29.8278379,30.6189676,Numeric
47998426,541 Street,-29.828272,30.6180704,Numeric
47998425,542 Street,-29.8286633,30.6171247,Numeric
47998419,543 Street,-29.8289177,30.6163759,Numeric
47998420,544 Street,-29.8289874,30.6158411,Numeric
47998405,545 Street,-29.8292153,30.6196264,Numeric
47998400,546 Street,-29.8293259,30.6189755,Numeric
47998423,547 Street,-29.8296528,30.6183118,Numeric
47998410,548 Street,-29.8304512,30.6181921,Numeric
47998421,549 Street,-29.8296486,30.6175691,Numeric
43672633,54th Avenue,-29.9057428,30.9166145,Numeric
47998411,550 Street,-29.8305746,30.6172666,Numeric
47998424,551 Street,-29.829941,30.6168657,Numeric
47998417,552 Street,-29.8304895,30.6163764,Numeric
47998414,553 Street,-29.8306531,30.6156581,Numeric
47998415,554 Street,-29.8312429,30.6137391,Numeric
862423657,555 Street,-29.830163,30.6146774,Numeric
43752167,55525 Street,-29.7675259,30.9040026,Numeric
43751916,55590 Street,-29.7795046,30.8965769,Numeric
47998413,556 Street,-29.830418,30.6135769,Numeric
47998418,557 Street,-29.8320582,30.6142456,Numeric
43752157,55717 Street,-29.7623217,30.9119681,Numeric
47998402,558 Street,-29.8329954,30.6152097,Numeric
43751895,55937 Street,-29.7773822,30.8984031,Numeric
43751984,55938 Street,-29.7777336,30.9008664,Numeric
43752337,55955 Track,-29.7650847,30.9266213,Numeric
756276844,55957 Track,-29.7647452,30.9088812,Numeric
47998404,560 Street,-29.8343482,30.6176936,Numeric
47998398,561 Street,-29.8308209,30.6145226,Numeric
47998412,562 Street,-29.8288052,30.6142289,Numeric
48395138,56204 Street,-29.6356807,31.0906367,Numeric
48395134,56214 Track,-29.6398372,31.0907469,Numeric
48395135,56218 Track,-29.6384139,31.0905595,Numeric
43672645,56th Avenue,-29.9039707,30.9159409,Numeric
108780009,56th Street,-29.5657844,30.1909722,Numeric
48403274,57001 Street,-29.6462191,30.9984606,Numeric
45668786,57002 Street,-29.6491075,30.9913772,Numeric
48403321,57003 Track,-29.6288386,31.0334516,Numeric
45669116,57005 Track,-29.6299008,31.0349128,Numeric
45668785,57006 Street,-29.6404288,31.0241689,Numeric
45668731,57007 Track,-29.6391655,31.0281139,Numeric
45668951,57008 Track,-29.6403296,31.0281084,Numeric
48403275,57010 Street,-29.6456195,31.0004252,Numeric
48403263,57011 Track,-29.6404054,30.9946149,Numeric
48403255,57012 Track,-29.6394817,30.9958317,Numeric
48403311,57013 Track,-29.6352496,31.008721,Numeric
48403314,57014 Street,-29.6384552,31.0222216,Numeric
48403312,57015 Track,-29.6313347,31.0147877,Numeric
48390403,57172 Track,-29.6436844,30.9814718,Numeric
48390404,57173 Track,-29.6425228,30.9824203,Numeric
48390393,57174 Track,-29.644189,30.9816009,Numeric
48390394,57175 Track,-29.642918,30.9838082,Numeric
48390397,57176 Track,-29.6439894,30.9851616,Numeric
48390401,57177 Track,-29.642767,30.9880952,Numeric
108797455,57th Street,-29.5675126,30.192123,Numeric
43982432,58190 Street,-29.9932661,30.830291,Numeric
803292298,58191 Street,-29.9936754,30.8305837,Numeric
43982430,58192 Street,-29.9939848,30.8308141,Numeric
43982433,58193 Street,-29.9940132,30.8285421,Numeric
43982438,58194 Street,-29.9945455,30.8304475,Numeric
43982431,58195 Street,-29.9944213,30.8317714,Numeric
43982429,58196 Street,-29.9946375,30.8322964,Numeric
43982423,58197 Street,-29.9950581,30.8321604,Numeric
43982424,58198 Street,-29.9927641,30.8313616,Numeric
43982425,58199 Street,-29.9926123,30.8308239,Numeric
43982426,58200 Street,-29.9930206,30.8321244,Numeric
43982419,58201 Street,-29.9934603,30.8331571,Numeric
43982420,58202 Street,-29.9937409,30.8337047,Numeric
43982421,58203 Street,-29.9942325,30.8339821,Numeric
43982422,58204 Street,-29.9953551,30.8290893,Numeric
43982416,58205 Street,-29.9951427,30.8286601,Numeric
43982417,58206 Street,-29.9953608,30.8337318,Numeric
43982418,58207 Street,-29.9951354,30.8348247,Numeric
43982436,58208 Street,-29.9952396,30.8354976,Numeric
43982435,58209 Street,-29.9955962,30.8358127,Numeric
43982409,58210 Road,-29.995932,30.8332393,Numeric
43982414,58211 Street,-29.9967078,30.8337389,Numeric
43982415,58212 Street,-29.997213,30.835104,Numeric
43982412,58213 Street,-29.9973249,30.8355419,Numeric
43982413,58214 Street,-29.997509,30.8357387,Numeric
43982404,58215 Street,-29.9980293,30.8354084,Numeric
43982403,58216 Street,-29.9977681,30.8349397,Numeric
43982407,58217 Street,-29.9976624,30.834652,Numeric
43982408,58218 Street,-29.9985198,30.8346823,Numeric
43982405,58219 Street,-29.9988972,30.8349725,Numeric
43982406,58220 Street,-29.9979523,30.8332865,Numeric
43982428,58221 Street,-29.9983049,30.8335956,Numeric
43982427,58222 Street,-29.9986656,30.833993,Numeric
43982390,58224 Street,-29.9996441,30.8352893,Numeric
43982400,58225 Street,-29.9994418,30.8365727,Numeric
43982399,58226 Street,-29.9993009,30.8330584,Numeric
43982386,58227 Street,-29.9995549,30.8335293,Numeric
43982387,58228 Street,-30.0000905,30.8345042,Numeric
43982388,58229 Street,-30.0001507,30.8348802,Numeric
43982389,58230 Street,-29.9961179,30.8323873,Numeric
43982384,58231 Street,-29.9965645,30.8313772,Numeric
43982385,58232 Street,-29.997047,30.8307442,Numeric
43982392,58233 Street,-29.9965769,30.8320383,Numeric
43982393,58234 Street,-29.9973568,30.8308121,Numeric
43982396,58235 Street,-29.9978046,30.8306978,Numeric
43982397,58236 Street,-29.9983648,30.8309227,Numeric
43982411,58237 Street,-29.9990388,30.8302312,Numeric
43982410,58238 Street,-29.9974394,30.82794,Numeric
43982394,58239 Road,-29.9978052,30.827632,Numeric
43982398,58240 Street,-30.0046214,30.8380636,Numeric
43982401,58241 Road,-30.002878,30.8368521,Numeric
43982500,58242 Street,-30.0034618,30.8380248,Numeric
43982395,58243 Street,-30.0036865,30.8366408,Numeric
43982402,58244 Street,-30.0041062,30.8365553,Numeric
43982383,58245 Street,-30.0044185,30.8364672,Numeric
43982371,58246 Road,-30.0038532,30.837781,Numeric
43982372,58250 Street,-29.9974365,30.8337671,Numeric
43982370,58251 Street,-29.9956799,30.8422443,Numeric
43982380,58252 Street,-30.0050094,30.8378474,Numeric
43672622,58th Avenue,-29.9076321,30.9198878,Numeric
632494530,58th Street,-29.5719052,30.1818895,Numeric
47998401,599 Street,-29.8329064,30.617366,Numeric
108797565,59th Street,-29.572611,30.182975,Numeric
42644423,5th Avenue,-29.8728845,30.9296113,Numeric
706923723,5th Close,-29.5324886,30.3067797,Numeric
45881102,5th Crescent,-29.7148034,31.0308581,Numeric
43756443,5th Street,-29.7858425,30.8940136,Numeric
45881129,5th Way,-29.7139544,31.0349829,Numeric
45669083,6000019 Street,-29.658174,31.0513517,Numeric
48190271,600010 Street,-29.6251032,31.0609196,Numeric
48190270,600011 Street,-29.6249369,31.0607204,Numeric
45446347,600012 Street,-29.6245624,31.0608707,Numeric
48190256,600013 Street,-29.6264113,31.0585997,Numeric
45669081,600016 Street,-29.6588099,31.0529332,Numeric
45669086,600017 Street,-29.6586242,31.0521446,Numeric
45669087,600018 Street,-29.6583492,31.0516571,Numeric
44013041,600028 Street,-29.5757347,31.1201128,Numeric
44013066,600034 Street,-29.5893192,31.0950649,Numeric
45446648,600035 Street,-29.5867753,31.0968857,Numeric
45446661,600036 Street,-29.58733,31.0959707,Numeric
45446650,600037 Street,-29.5875733,31.0965485,Numeric
45446649,600038 Street,-29.5881793,31.0968758,Numeric
44013061,600039 Street,-29.5869151,31.0963324,Numeric
45446657,600040 Street,-29.5867517,31.0948503,Numeric
45446656,600041 Street,-29.5869296,31.0941785,Numeric
44013056,600042 Street,-29.586321,31.0934066,Numeric
45446644,600043 Street,-29.5910006,31.094324,Numeric
45446655,600044 Street,-29.5904548,31.0934823,Numeric
45446654,600045 Street,-29.590981,31.0936454,Numeric
45446643,600046 Street,-29.5915008,31.0938356,Numeric
45446646,600047 Street,-29.5920014,31.0940658,Numeric
45446647,600048 Street,-29.5925034,31.0943083,Numeric
45446651,600049 Street,-29.5896991,31.0966757,Numeric
45446645,600050 Street,-29.5909436,31.0960294,Numeric
45446653,600051 Street,-29.5907904,31.0961136,Numeric
45446652,600052 Street,-29.590161,31.0955462,Numeric
44013053,600054 Street,-29.5843354,31.0940959,Numeric
44004303,600058 Street,-29.5530704,31.1440481,Numeric
44004317,600059 Street,-29.5535543,31.1441499,Numeric
44004320,600060 Street,-29.5524042,31.1432692,Numeric
44004316,600061 Street,-29.5529521,31.1452514,Numeric
44004313,600062 Street,-29.5536611,31.1450729,Numeric
44004314,600063 Street,-29.5528655,31.1460225,Numeric
44004315,600064 Street,-29.5530935,31.146288,Numeric
44004310,600065 Street,-29.5535375,31.1446842,Numeric
44004311,600066 Street,-29.553177,31.144099,Numeric
44004312,600067 Street,-29.556527,31.1440496,Numeric
44004324,600069 Street,-29.5543294,31.1420412,Numeric
44004323,600070 Street,-29.5549197,31.1415215,Numeric
44004322,600071 Street,-29.5540787,31.1407044,Numeric
44004321,600072 Street,-29.5546294,31.1405532,Numeric
44004336,600073 Street,-29.5540526,31.1410657,Numeric
44004337,600074 Street,-29.5543834,31.1400205,Numeric
44004334,600075 Street,-29.5525343,31.141802,Numeric
44004335,600076 Street,-29.5525578,31.1407167,Numeric
44004333,600077 Street,-29.5523353,31.1409492,Numeric
44004331,600078 Street,-29.5528563,31.1403178,Numeric
44004332,600079 Street,-29.5532279,31.1400462,Numeric
44004329,600080 Street,-29.5535305,31.1396797,Numeric
44004330,600081 Street,-29.553934,31.1394597,Numeric
44004327,600082 Street,-29.5543998,31.1394069,Numeric
44004328,600083 Street,-29.5548151,31.139235,Numeric
44004325,600084 Street,-29.5547292,31.1434587,Numeric
44004326,600085 Street,-29.5556571,31.1436351,Numeric
44004347,600086 Street,-29.5564248,31.143783,Numeric
44004348,600087 Street,-29.5564971,31.1441322,Numeric
44004350,600088 Street,-29.5557377,31.1453069,Numeric
44004353,600089 Street,-29.5566931,31.1454113,Numeric
44004354,600090 Street,-29.5564901,31.1459034,Numeric
45445710,600094 Street,-29.7006627,31.0361658,Numeric
48396242,600103 Street,-29.6598044,31.0386475,Numeric
48396244,600104 Street,-29.6606969,31.0381336,Numeric
48396243,600105 Street,-29.66116,31.0379026,Numeric
48396246,600106 Street,-29.6616234,31.0376786,Numeric
48396245,600107 Street,-29.6622388,31.0378922,Numeric
48396247,600108 Street,-29.6624401,31.0374809,Numeric
48396195,600109 Street,-29.6597482,31.0364953,Numeric
48396191,600110 Street,-29.659183,31.0362992,Numeric
48396236,600111 Street,-29.6582117,31.0353471,Numeric
48190272,600116 Street,-29.6272579,31.0618858,Numeric
48190269,600117 Street,-29.6270204,31.0613623,Numeric
48396224,60103 Road,-29.6624145,31.0333733,Numeric
48396124,60104 Track,-29.6556083,31.0246716,Numeric
48396140,60105 Track,-29.6555413,31.0225032,Numeric
45668891,60106 Street,-29.6551532,31.0196445,Numeric
47712868,60115 Track,-29.6806281,30.9986806,Numeric
47998653,602 Street,-29.8212183,30.6518732,Numeric
47998736,6041 Street,-29.8258432,30.6482307,Numeric
47998737,607 Street,-29.8269583,30.6487233,Numeric
47998679,608 Street,-29.8292274,30.6477546,Numeric
47998678,609 Street,-29.8295201,30.6474428,Numeric
43672623,60th Avenue,-29.9092688,30.9191145,Numeric
108780013,60th Street,-29.5728893,30.1853647,Numeric
45446678,610122 Track,-29.5937857,31.1366557,Numeric
48396179,610124 Street,-29.664881,31.0314906,Numeric
44012995,610131 Street,-29.5715526,31.1152661,Numeric
45668741,610132 Street,-29.6679047,31.0106143,Numeric
45446709,610134 Street,-29.5893846,31.1306317,Numeric
45445604,610135 Street,-29.5929637,31.1125263,Numeric
808635173,610143 Street,-29.6515473,31.0227117,Numeric
45446110,610167 Street,-29.6656304,31.0688921,Numeric
45445609,610168 Street,-29.6204062,31.0608077,Numeric
45446576,610169 Street,-29.6158864,31.0589536,Numeric
47713021,610172 Street,-29.6323793,30.9842593,Numeric
48393045,610201 Street,-29.5344653,31.1184466,Numeric
48206190,610202 Street,-29.6484513,30.8949809,Numeric
48206194,610203 Street,-29.6438046,30.9030094,Numeric
48396149,610204 Street,-29.6648095,31.0361149,Numeric
48396153,610205 Street,-29.66399,31.0360323,Numeric
48396128,610206 Street,-29.6623274,31.0354322,Numeric
48396190,610207 Street,-29.6627255,31.0364805,Numeric
48396227,610208 Street,-29.662845,31.0358691,Numeric
48396189,610209 Street,-29.6620238,31.0362715,Numeric
48396228,610210 Street,-29.6614072,31.036025,Numeric
48396226,610211 Street,-29.6618835,31.0347424,Numeric
48396198,610212 Street,-29.6603799,31.0344493,Numeric
48396235,610213 Street,-29.6599769,31.0341836,Numeric
48396231,610214 Street,-29.6595417,31.0337805,Numeric
48396230,610215 Street,-29.6591771,31.0333823,Numeric
48396233,610216 Street,-29.6583334,31.0330612,Numeric
48396234,610217 Street,-29.6579723,31.0327362,Numeric
48396188,610218 Street,-29.6574678,31.0321746,Numeric
48396194,610219 Street,-29.6579609,31.0318987,Numeric
48396232,610221 Street,-29.6593107,31.0319206,Numeric
48396229,610222 Street,-29.658971,31.0314244,Numeric
48396197,610223 Street,-29.6584841,31.0310173,Numeric
48396196,610224 Street,-29.6579787,31.0306522,Numeric
48396193,610225 Street,-29.6586415,31.0319506,Numeric
48408194,610227 Street,-29.6014903,31.1527948,Numeric
48396129,610229 Street,-29.6615173,31.0284197,Numeric
48396171,610230 Street,-29.6639558,31.0268191,Numeric
48396173,610231 Street,-29.6639674,31.0275853,Numeric
48396132,610232 Street,-29.6623006,31.0273332,Numeric
48396211,610233 Street,-29.6626599,31.0274853,Numeric
48396210,610234 Street,-29.6621415,31.027454,Numeric
48396213,610235 Street,-29.6616183,31.0270335,Numeric
48396212,610236 Street,-29.6611309,31.0273178,Numeric
48396215,610237 Street,-29.6626717,31.029037,Numeric
48396214,610238 Street,-29.6621891,31.0299624,Numeric
48396218,610239 Street,-29.6616601,31.0301785,Numeric
48396219,610240 Street,-29.6611259,31.0303868,Numeric
48396204,610241 Street,-29.6603914,31.0303621,Numeric
48396199,610242 Street,-29.6621979,31.0311383,Numeric
48396200,610243 Street,-29.6616671,31.0311239,Numeric
48396203,610244 Street,-29.6611414,31.0310779,Numeric
48396205,610246 Street,-29.6605967,31.0310427,Numeric
48396202,610247 Street,-29.6601199,31.0309044,Numeric
48396201,610248 Street,-29.659736,31.0306251,Numeric
48396222,610249 Street,-29.6590515,31.0300881,Numeric
48396206,610250 Street,-29.6595692,31.0290925,Numeric
48396207,610251 Street,-29.6609129,31.0285152,Numeric
48396209,610252 Street,-29.6608528,31.0280954,Numeric
48396208,610253 Street,-29.6614361,31.0283937,Numeric
48396217,610254 Street,-29.6608714,31.0291014,Numeric
48396221,610255 Street,-29.6600131,31.0273832,Numeric
48396220,610256 Street,-29.6583287,31.0280765,Numeric
48396192,610257 Street,-29.6574022,31.028299,Numeric
48396237,610258 Street,-29.6562715,31.0276668,Numeric
48396238,610259 Street,-29.6567369,31.0273565,Numeric
48396172,610260 Street,-29.6633491,31.028968,Numeric
48396130,610261 Street,-29.6629623,31.0313516,Numeric
48396174,610262 Street,-29.6637735,31.0306127,Numeric
48396181,610263 Street,-29.6636786,31.0318544,Numeric
48396182,610264 Street,-29.6648347,31.0309012,Numeric
48396131,610265 Street,-29.6637387,31.0312264,Numeric
45095475,610267 Street,-29.6072767,30.9954587,Numeric
45095471,610268 Street,-29.6059367,30.990601,Numeric
45095465,610270 Street,-29.6022813,31.0083165,Numeric
45095480,610271 Street,-29.6054583,30.9968519,Numeric
45095476,610272 Street,-29.6067439,30.9992625,Numeric
45095472,610276 Street,-29.6017719,30.9948496,Numeric
45095470,610277 Street,-29.6009152,30.9961767,Numeric
45095473,610280 Street,-29.6012073,31.0001884,Numeric
761212160,610281 Street,-29.588212,30.9912604,Numeric
45095458,610282 Street,-29.5974108,30.999797,Numeric
45471666,610284 Street,-29.7395148,31.0607592,Numeric
45471665,610285 Street,-29.7402202,31.0605915,Numeric
45471733,610286 Street,-29.7407937,31.0605781,Numeric
45446599,610287 Street,-29.6055414,31.0939722,Numeric
45446597,610288 Street,-29.6026291,31.094388,Numeric
48088806,610289 Street,-29.5824787,31.0564926,Numeric
48088788,610290 Street,-29.5850904,31.0566855,Numeric
807091821,610291 Street,-29.538013,31.1421913,Numeric
45446692,610294 Street,-29.6107951,31.1480082,Numeric
48393020,610297 Street,-29.5499436,31.1229257,Numeric
48395137,610301 Street,-29.6353942,31.0910931,Numeric
188638254,610302 Street,-29.6186052,31.0789783,Numeric
45446575,610303 Street,-29.6132135,31.0560476,Numeric
45446579,610304 Street,-29.6131714,31.0549545,Numeric
45668923,610305 Street,-29.6486641,31.0216724,Numeric
45445618,610306 Street,-29.6628494,31.0775916,Numeric
45446473,610307 Street,-29.6609521,31.0815876,Numeric
45095468,610309 Street,-29.6061737,31.0150033,Numeric
45095492,610310 Street,-29.6048986,31.0180232,Numeric
45446379,610311 Street,-29.6604896,31.079403,Numeric
45095453,610312 Street,-29.6264502,30.9955179,Numeric
45446447,610313 Street,-29.6609885,31.0788106,Numeric
45446380,610314 Street,-29.6605407,31.0777733,Numeric
45446442,610315 Street,-29.6613986,31.0782419,Numeric
45446417,610316 Street,-29.6617436,31.0787425,Numeric
45446418,610317 Street,-29.6624533,31.0777493,Numeric
48408246,610318 Street,-29.5917407,31.1703349,Numeric
47712655,610319 Street,-29.6924839,30.9704942,Numeric
47712686,610320 Street,-29.6919713,30.9724497,Numeric
45619741,610321 Street,-29.7281913,31.0477765,Numeric
47712651,610323 Street,-29.6910443,30.9660444,Numeric
47712653,610324 Street,-29.690822,30.9648148,Numeric
47712665,610325 Street,-29.6943534,30.9615605,Numeric
45669047,610326 Street,-29.6514182,31.0284747,Numeric
45471881,610327 Street,-29.7153055,31.0922213,Numeric
47712243,610328 Street,-29.6890457,30.9591329,Numeric
47712400,610329 Street,-29.6903899,30.9585657,Numeric
47712673,610330 Street,-29.6903184,30.9607595,Numeric
47712867,610332 Street,-29.6779052,30.9935303,Numeric
47712863,610333 Street,-29.6775763,30.9921794,Numeric
45095455,610334 Street,-29.6086584,31.0225913,Numeric
45095466,610335 Street,-29.6099182,31.0207708,Numeric
45446666,610336 Street,-29.5797885,31.1114734,Numeric
48058071,610337 Street,-29.7550832,30.8925219,Numeric
48058076,610338 Street,-29.7554867,30.8950929,Numeric
47712577,610339 Street,-29.6973372,30.9617104,Numeric
45095452,610348 Street,-29.6272343,30.9944554,Numeric
44013005,610355 Street,-29.5766961,31.0885496,Numeric
48390402,610357 Street,-29.6432711,30.9623681,Numeric
45445853,610359 Street,-29.667252,31.0518892,Numeric
45445939,610360 Street,-29.6644844,31.0550849,Numeric
45445631,610361 Street,-29.6633167,31.0547963,Numeric
45445632,610362 Street,-29.663142,31.0553796,Numeric
45446238,610363 Street,-29.6625293,31.0574475,Numeric
45446235,610364 Street,-29.6618191,31.0579847,Numeric
47710898,610368 Track,-29.6258944,30.9271045,Numeric
45445614,610370 Street,-29.5872603,31.1073408,Numeric
45446165,610371 Track,-29.6406899,31.0842896,Numeric
48408229,610373 Street,-29.5915019,31.1666911,Numeric
48408137,610375 Street,-29.6446809,31.1260622,Numeric
44013043,610376 Street,-29.5715098,31.1225412,Numeric
45668977,610377 Street,-29.6511379,31.064932,Numeric
45669115,610378 Street,-29.6455438,31.0638303,Numeric
45669114,610379 Street,-29.6455481,31.0629942,Numeric
45669060,610380 Street,-29.6450276,31.0277456,Numeric
45445630,610381 Street,-29.6632517,31.0565033,Numeric
45445990,610382 Street,-29.6703825,31.0650349,Numeric
44004362,610383 Street,-29.5526882,31.1442919,Numeric
44004363,610384 Street,-29.5528003,31.1447756,Numeric
44004364,610385 Street,-29.5526081,31.1437874,Numeric
533472146,610587 Street,-29.689853,31.0436324,Numeric
538082389,610588 Street,-29.6896156,31.0435848,Numeric
538082388,610589 Street,-29.6901144,31.0434098,Numeric
651091154,610590 Street,-29.6916916,31.0425018,Numeric
651536553,610592 Street,-29.6883898,31.0432861,Numeric
651536554,610594 Street,-29.68847,31.0436675,Numeric
651536532,610595 Street,-29.6888442,31.0454706,Numeric
651536533,610596 Street,-29.6891444,31.0456218,Numeric
856225818,610598 Street,-29.6898342,31.045337,Numeric
809038127,610599 Street,-29.6899735,31.0448884,Numeric
856225815,610601 Street,-29.6897194,31.0444833,Numeric
856223984,610602 Street,-29.6892889,31.0443697,Numeric
856224772,610605 Street,-29.689932,31.0433922,Numeric
856224211,610606 Street,-29.6895074,31.0432846,Numeric
856224346,610608 Street,-29.689629,31.0427385,Numeric
538082387,610611 Street,-29.6896868,31.0450493,Numeric
856225816,610612 Street,-29.6903563,31.0446528,Numeric
756352454,610614 Street,-29.6900917,31.0442126,Numeric
856224210,610616 Street,-29.6893981,31.043824,Numeric
706477412,610636 Street,-29.7433854,30.9413046,Numeric
706488672,610641 Street,-29.7524705,30.9427686,Numeric
706498719,610642 Street,-29.7520586,30.9422443,Numeric
706488673,610643 Street,-29.7526103,30.9413616,Numeric
706498718,610644 Street,-29.7528206,30.9440695,Numeric
706488676,610645 Street,-29.7507381,30.9454193,Numeric
706488675,610646 Street,-29.7505726,30.94579,Numeric
706520942,610655 Street,-29.7357225,30.9315239,Numeric
