OSM_ID,Street_Name,Latitude,Longitude,Category
442813664,Inkalakuthaba Street,-28.2838075,31.4275772,Likely_IsiZulu
863508939,Inkankane Street,-28.8719821,31.9189496,Likely_IsiZulu
167315809,Inkanyamba Street,-28.7712691,31.8790365,Likely_IsiZulu
187178988,Inkanyezi Street,-28.8902167,31.5004228,Likely_IsiZulu
45445805,Inkanyezi Yokusa Drive,-29.6684827,31.0649891,Likely_IsiZulu
167316317,Inkawu Street,-28.7764651,31.8778188,Likely_IsiZulu
44214600,Inkentshane Street,-29.9442851,30.8784577,Likely_IsiZulu
437283429,Inkezo Street,-28.6057589,29.9229803,Likely_IsiZulu
47711017,Inkinga Way,-29.7186313,30.9401286,Likely_IsiZulu
438259525,Inkomfe Avenue,-29.7370159,30.945334,Likely_IsiZulu
125917649,Inkone Crescent,-28.3379117,31.4150086,Likely_IsiZulu
44102871,Inkonjane Road,-29.8746973,30.8473524,Likely_IsiZulu
538610501,Inkonjani Street,-28.5302324,29.7770944,Likely_IsiZulu
58516112,Inkonka Road,-29.7964136,30.8451971,Likely_IsiZulu
108797572,Inkonkoni Road,-29.5554833,30.1783456,Likely_IsiZulu
125138228,Inkonkoni Street,-28.8803383,31.8912044,Likely_IsiZulu
47850956,Inkosi Albert Luthuli Freeway,-29.8973113,30.982038,Likely_IsiZulu
194682776,Inkosi Albert Luthuli Street,-27.7544617,30.0372641,Likely_IsiZulu
43886885,Inkosi Mzonjani Close,-29.7540657,31.0032722,Likely_IsiZulu
186623845,Inkosi Ndwandwe Street,-28.8895821,31.4941918,Likely_IsiZulu
44102890,Inkotha Road,-29.8757901,30.8464181,Likely_IsiZulu
167316342,Inkukhu Crescent,-28.7770697,31.8783772,Likely_IsiZulu
632429048,Inkulisa Street,-29.4419037,30.1008427,Likely_IsiZulu
45445644,Inkululeko Drive,-29.6628314,31.0689957,Likely_IsiZulu
47712274,Inkululeko Yabantu Way,-29.6999682,30.9525871,Likely_IsiZulu
45446092,Inkunzi Close,-29.6665993,31.0674325,Likely_IsiZulu
44099877,Inkwazi Close,-29.8902995,30.8406054,Likely_IsiZulu
45446048,Inqanawe Close,-29.6641515,31.0600152,Likely_IsiZulu
458713500,Inqina Street,-28.6194577,29.9190767,Likely_IsiZulu
437283915,Inqolobane Street,-28.6089818,29.9217739,Likely_IsiZulu
58516049,Insala Road,-29.791003,30.8511869,Likely_IsiZulu
437741049,Insasa Avenue,-29.7253619,30.9422167,Likely_IsiZulu
124540868,Insele Street,-28.6705331,32.0210722,Likely_IsiZulu
194678280,Insephe Street,-27.7658726,30.0109175,Likely_IsiZulu
198038386,Insimangwe Street,-28.8912819,31.8827668,Likely_IsiZulu
124540865,Insimba Street,-28.6710155,32.0192647,Likely_IsiZulu
198038394,Insingizi Street,-28.8721038,31.9186464,Likely_IsiZulu
44103429,Insingizi Way,-29.8794934,30.8537211,Likely_IsiZulu
43886981,Insizwa Lane,-29.7635412,30.9900593,Likely_IsiZulu
458713468,Insizwa Street,-28.6211522,29.9159707,Likely_IsiZulu
44102628,Insizwakazi Road,-29.879443,30.8230959,Likely_IsiZulu
198038434,Insomi Street,-28.8761438,31.9106644,Likely_IsiZulu
458713505,Insulunga Road,-28.6192388,29.9236273,Likely_IsiZulu
44069834,Insundu Avenue,-30.0674148,30.8350842,Likely_IsiZulu
43910934,Insuze Road,-29.749355,30.9766298,Likely_IsiZulu
458713478,Intelezi Street,-28.6264288,29.9042923,Likely_IsiZulu
44214566,Intengalali Road,-29.970049,30.9066143,Likely_IsiZulu
58516395,Intengu Avenue,-29.7923757,30.8377694,Likely_IsiZulu
125138236,Intibane Street,-28.8823588,31.8918591,Likely_IsiZulu
44099229,Intiyane Street,-29.8815037,30.8222176,Likely_IsiZulu
43910778,Intlansi Road,-29.746027,30.9814978,Likely_IsiZulu
43752095,Intokomalo Road,-29.7733364,30.9086074,Likely_IsiZulu
863507827,Intokozo Street,-28.8733755,31.9138003,Likely_IsiZulu
438303323,Intungwa Avenue,-29.737677,30.9537199,Likely_IsiZulu
44102606,Intuthuko Road,-29.8720642,30.8397933,Likely_IsiZulu
43910823,Intuthwane Close,-29.7450493,30.9492076,Likely_IsiZulu
43910668,Intuzuma Road,-29.7577325,30.9779896,Likely_IsiZulu
43752255,Intwenhle Lane,-29.7694168,30.9110868,Likely_IsiZulu
44461170,Inwabi Road,-29.9765736,30.9188971,Likely_IsiZulu
108777477,Inxala Street,-29.5661552,30.1755652,Likely_IsiZulu
58516299,Inyala Road,-29.7947935,30.8170885,Likely_IsiZulu
45445656,Inyanda Yobuciko Road,-29.6633061,31.0633697,Likely_IsiZulu
44102895,Inyathi Road,-29.8750657,30.8459,Likely_IsiZulu
209502143,Inyengelezi Street,-28.6631109,32.0200603,Likely_IsiZulu
44099803,Inyoni Lane,-29.8895787,30.8356717,Likely_IsiZulu
45095126,Inyosi Street,-29.7958051,30.9584392,Likely_IsiZulu
125917688,Isibaluli Street,-28.3400369,31.4129554,Likely_IsiZulu
45445654,Isibani Sesizwe Road,-29.6633468,31.0645519,Likely_IsiZulu
198038422,Isibhubhu Street,-28.8691132,31.9256174,Likely_IsiZulu
198051882,Isibuko Road,-29.1314349,31.3988504,Likely_IsiZulu
44214584,Isidingo Road,-29.9528906,30.8622867,Likely_IsiZulu
43910858,Isigege Road,-29.7483615,30.9698354,Likely_IsiZulu
43910453,Isihlabelelo Road,-29.7512205,30.99101,Likely_IsiZulu
45880404,Isihlahla Road,-29.7372643,31.0231958,Likely_IsiZulu
45446018,Isihlangu Road,-29.6676923,31.0639622,Likely_IsiZulu
209502144,Isihlangwana Street,-28.6596126,32.0206699,Likely_IsiZulu
458773777,Isihleza Street,-28.6220541,29.913049,Likely_IsiZulu
47711995,Isihlungu Lane,-29.7118765,30.9689542,Likely_IsiZulu
43911009,Isijula Road,-29.7341865,30.9714151,Likely_IsiZulu
43025927,Isikhalo Road,-29.8539808,30.946478,Likely_IsiZulu
47711608,Isikhonde Lane,-29.7133616,30.9661152,Likely_IsiZulu
194678289,Isikhova Street,-27.7659273,30.0094108,Likely_IsiZulu
108777480,Isilo Road,-29.5626901,30.1751609,Likely_IsiZulu
437283916,Isilulu Street,-28.609984,29.9217064,Likely_IsiZulu
459464904,Isimela Street,-28.5607914,29.8248404,Likely_IsiZulu
43911252,Isinaka Road,-29.7467896,30.9909812,Likely_IsiZulu
44214580,Isinandi Road,-29.9770194,30.8850478,Likely_IsiZulu
458773808,Isingazi Stree,-28.6049453,29.9206142,Likely_IsiZulu
458713493,Isiphambano Road,-28.6240218,29.9244164,Likely_IsiZulu
44214050,Isiphambano Walk,-29.9860995,30.8747616,Likely_IsiZulu
198038405,Isiphikele Street,-28.8723079,31.9081205,Likely_IsiZulu
43910484,Isipingo Road,-29.7560129,30.979475,Likely_IsiZulu
45446366,Isiqalo Road,-29.6581171,31.0757053,Likely_IsiZulu
437988902,Isiqophamithi Close,-29.7280794,30.9384277,Likely_IsiZulu
45446254,Isithebe Street,-29.6602531,31.0672378,Likely_IsiZulu
438051834,Isithombothi Road,-29.7451654,30.9440216,Likely_IsiZulu
47711866,Isithupha Avenue,-29.7115891,30.9644767,Likely_IsiZulu
45446397,Isitswebhu Close,-29.659597,31.0719921,Likely_IsiZulu
437283920,Isivovo Street,-28.6071737,29.9280454,Likely_IsiZulu
438259569,Isivunguvungu Lane,-29.7245438,30.9628328,Likely_IsiZulu
44102883,Isivuno Road,-29.8760119,30.8434325,Likely_IsiZulu
44100128,Isizinda Road,-29.8680379,30.850753,Likely_IsiZulu
44214158,Kwadokotela Drive,-29.9513919,30.9192308,Likely_IsiZulu
48393022,Kwadukuza Road,-29.5506116,31.1221807,Likely_IsiZulu
94332120,Kwagga Street,-28.5379999,29.7683466,Likely_IsiZulu
771629844,Kwagudlucingo,-27.7535294,30.179483,Likely_IsiZulu
45880179,Kwamashu Highway,-29.6975796,30.9342667,Likely_IsiZulu
118873884,Kwamevana Street,-29.4931972,30.2278584,Likely_IsiZulu
43886967,Ubambiswano Lane,-29.7655232,30.9865699,Likely_IsiZulu
125138225,Ubhejane Street,-28.8860738,31.8881748,Likely_IsiZulu
108777459,Uchakide Street,-29.5664021,30.1750185,Likely_IsiZulu
442813667,Ucijimpi Crescent,-28.2931872,31.4312128,Likely_IsiZulu
198051901,Ucilo Road,-29.1316555,31.3923856,Likely_IsiZulu
43910868,Udakwakusutha Road,-29.744949,30.9784341,Likely_IsiZulu
44216242,Udengezi Lane,-30.0006572,30.884237,Likely_IsiZulu
43911268,Ududu Road,-29.7447524,30.9845813,Likely_IsiZulu
1242779150,Udududu Street,-28.3338993,31.4144901,Likely_IsiZulu
442813670,Udukwa Street,-28.2903812,31.4324517,Likely_IsiZulu
417736773,Udumo Road,-29.1238831,31.3928791,Likely_IsiZulu
43910941,Udwendwe Road,-29.7478177,30.9702791,Likely_IsiZulu
43911267,Ufalaza Road,-29.7455779,30.9820039,Likely_IsiZulu
442813665,Ufalaza Street,-28.2832365,31.428056,Likely_IsiZulu
43910861,Ufelaphakathi Road,-29.7448967,30.9809202,Likely_IsiZulu
167316354,Ufezela Street,-28.7747358,31.8772451,Likely_IsiZulu
194678272,Ufudu Street,-27.7639507,30.0133937,Likely_IsiZulu
44427143,Uhebe Street,-29.9357459,30.9328628,Likely_IsiZulu
198038402,Uhlunguhlungu Street,-28.8695283,31.9107808,Likely_IsiZulu
171649689,Ukhahlamba Street,-28.2002735,30.1560876,Likely_IsiZulu
43910594,Ukhamba Crescent,-29.7515177,30.9688893,Likely_IsiZulu
44214001,Ukhozi Road,-29.9577187,30.8569978,Likely_IsiZulu
39812427,Ukhula Street,-28.735636,31.8903277,Likely_IsiZulu
438058971,Ukhuni Avenue,-29.7535085,30.9512969,Likely_IsiZulu
48206169,Ukuhlabana Road,-29.6511361,30.8997803,Likely_IsiZulu
856628668,Ukuhlehla Street,-28.6295127,29.9070661,Likely_IsiZulu
44651793,Ukukhanya Street,-29.862808,30.7659479,Likely_IsiZulu
43672346,Ukuthula Road,-29.8994366,30.875102,Likely_IsiZulu
114916795,Ulundi Street,-28.883154,31.4590598,Likely_IsiZulu
43910977,Uluthando Avenue,-29.7348996,30.962074,Likely_IsiZulu
43911234,Uluve Road,-29.7451669,30.982517,Likely_IsiZulu
43752151,Ulwandle Drive,-29.7577534,30.9208747,Likely_IsiZulu
47711358,Umababaza Avenue,-29.720213,30.9676817,Likely_IsiZulu
198038370,Umabhengwane Street,-28.8731337,31.9048595,Likely_IsiZulu
437427762,Umamlambo Road,-28.6255557,29.9341729,Likely_IsiZulu
43886897,Umbango Road,-29.7616667,30.9945623,Likely_IsiZulu
198038352,Umbhodla Street,-28.8615448,31.9231998,Likely_IsiZulu
19784818,Umbilo Road,-29.8661115,30.9998779,Likely_IsiZulu
43911262,Umbonambi Road,-29.7436153,30.9855549,Likely_IsiZulu
94815875,Umbumbulu Road,-29.9924961,30.730072,Likely_IsiZulu
43910445,Umchanguzo Road,-29.751775,30.9939922,Likely_IsiZulu
43911263,Umcijo Road,-29.7438511,30.983749,Likely_IsiZulu
166179743,Umdloti Avenue,-27.7347413,29.9727187,Likely_IsiZulu
41946752,Umdoni Road,-30.3792739,30.6945112,Likely_IsiZulu
44215873,Umdoni Street,-29.9781547,30.8870712,Likely_IsiZulu
182422465,Umgenyane Road,-29.5293292,30.3113786,Likely_IsiZulu
48393019,Umgungundlovu Road,-29.5486995,31.12382,Likely_IsiZulu
166430456,Umhlaba Street,-28.2979595,31.4134895,Likely_IsiZulu
44216477,Umhlanga Road,-29.975193,30.8886336,Likely_IsiZulu
417225183,Umhlonyane Street,-29.4371828,31.2063708,Likely_IsiZulu
45880405,Umkhaba Road,-29.7391791,31.0159932,Likely_IsiZulu
198038407,Umkhololwane Street,-28.8744802,31.9064648,Likely_IsiZulu
43910755,Umlalazi Road,-29.7517214,30.982744,Likely_IsiZulu
216411741,Umngeni Road,-29.5019893,30.2209458,Likely_IsiZulu
44216834,Umnyezane Road,-29.9740789,30.8895139,Likely_IsiZulu
44099700,Umnyovu Road,-29.8948606,30.8448002,Likely_IsiZulu
45880447,Umoba Avenue,-29.7391501,31.0216082,Likely_IsiZulu
47711820,Umoya Avenue,-29.7141045,30.96656,Likely_IsiZulu
88390521,Umphafa Crescent,-28.5350364,29.7847432,Likely_IsiZulu
43911237,Umqhele Road,-29.7467759,30.9890394,Likely_IsiZulu
44215858,Umthente Drive,-29.9603766,30.9326515,Likely_IsiZulu
45446296,Umthombo Road,-29.6612566,31.0671181,Likely_IsiZulu
44214549,Umthombothi Street,-29.9478003,30.87924,Likely_IsiZulu
43910706,Umthwalume Road,-29.756016,30.9775671,Likely_IsiZulu
45880410,Umviyo Close,-29.7386886,31.0171874,Likely_IsiZulu
203706744,Umvoti Drive,-29.3704447,31.3513049,Likely_IsiZulu
43910683,Umvoti Road,-29.755497,30.9750942,Likely_IsiZulu
209502156,Umyezane Street,-28.6589309,32.0206738,Likely_IsiZulu
437988955,Umzabalazo Avenue,-29.7231194,30.9370685,Likely_IsiZulu
94101349,Umzimkulu Avenue,-27.7266423,29.9728549,Likely_IsiZulu
44215863,Umzimvubu Road,-29.9686088,30.8563112,Likely_IsiZulu
43910556,Umzinto Road,-29.7553045,30.9707883,Likely_IsiZulu
48057980,Umzinyathi Drive,-29.7110102,30.9319365,Likely_IsiZulu
43910557,Umzumbe Road,-29.7534452,30.972217,Likely_IsiZulu
95096168,Undabankulu Street,-28.2875617,31.4139931,Likely_IsiZulu
43911281,Undlondlo Road,-29.7445524,30.9825542,Likely_IsiZulu
43911265,Undluyengwe Road,-29.7439396,30.9848954,Likely_IsiZulu
44427142,Ungcede Street,-29.9379,30.9301971,Likely_IsiZulu
209502150,Unhliziyonkulu Street,-28.6597071,32.022084,Likely_IsiZulu
44215852,Unogwaja Street,-29.946695,30.8775435,Likely_IsiZulu
44103182,Unyazi Drive,-29.8534942,30.8478589,Likely_IsiZulu
125917651,Ushisizwe Street,-28.3403041,31.4171923,Likely_IsiZulu
48408162,Ushukela Drive,-29.5781257,31.1244171,Likely_IsiZulu
198038369,Usiba Road,-28.870991,31.9190827,Likely_IsiZulu
706485245,Usigananda Road,-29.7269262,30.9595642,Likely_IsiZulu
816941717,Usililo Street,-28.2882236,31.4273197,Likely_IsiZulu
47998720,Usindiso Avenue,-29.8187844,30.6304728,Likely_IsiZulu
437416647,Usinga Road,-28.6246716,29.927981,Likely_IsiZulu
45446022,Usizo Road,-29.6658891,31.0659288,Likely_IsiZulu
437428714,Usungolo Road,-28.6270145,29.9286087,Likely_IsiZulu
953641740,Usuthu Street,-28.8865865,31.4987389,Likely_IsiZulu
804091732,Uthando Road,-29.7175306,30.9460052,Likely_IsiZulu
44427093,Uthekwane Street,-29.9374765,30.9294914,Likely_IsiZulu
43910674,Uthukela Road,-29.7539494,30.9754808,Likely_IsiZulu
45096504,Uthulilwezichwe Road,-30.1743587,30.7655421,Likely_IsiZulu
58516130,Uvemvane Avenue,-29.7651022,30.8729424,Likely_IsiZulu
41141282,Uvongo Road,-29.7582613,30.8126201,Likely_IsiZulu
43910970,Uvukayibambe Road,-29.7443325,30.9781454,Likely_IsiZulu
121762517,Angazi Crescent,-29.777955,30.7479436,Possible_IsiZulu
44214427,Asikhulume Lane,-29.9576689,30.9037223,Possible_IsiZulu
438266543,Asiyingeni Lane,-29.7250862,30.9615469,Possible_IsiZulu
438266544,Asizwanga Road,-29.7256193,30.9610074,Possible_IsiZulu
44216241,Bambakahle Street,-30.0049956,30.8789413,Possible_IsiZulu
47711223,Bambanani Road,-29.713624,30.9567628,Possible_IsiZulu
819116140,Bambisisa Lane,-29.9552874,30.9069372,Possible_IsiZulu
45880506,Bhejane Street,-29.7272528,30.9884763,Possible_IsiZulu
47710680,Bhekimpilo Road,-29.7121409,30.9346109,Possible_IsiZulu
1203075543,Bhekinkosi Street,-28.5646294,31.3872392,Possible_IsiZulu
43982465,Bhekizizwe Khumalo Crescent,-29.9884467,30.8173327,Possible_IsiZulu
44215739,Bhekumuzi Avenue,-29.9915045,30.893103,Possible_IsiZulu
47712151,Bhekuyise Road,-29.7114039,30.9748983,Possible_IsiZulu
193114393,Bhekuzulu Road,-29.6338382,30.3250082,Possible_IsiZulu
44470250,Bhengu Road,-30.0484878,30.8726408,Possible_IsiZulu
43025902,Bhubesi Road,-29.8543201,30.9431808,Possible_IsiZulu
43911098,Bhungezi Road,-29.7269354,30.9784466,Possible_IsiZulu
44452233,Bongani Nzama Avenue,-30.0262367,30.8584503,Possible_IsiZulu
370902888,Bongani Street,-28.4343469,32.1416458,Possible_IsiZulu
437741080,Buhlakani Road,-29.7222368,30.9526967,Possible_IsiZulu
437282008,Buhle Street,-28.5979607,29.9257151,Possible_IsiZulu
857161922,Buhlebezwe Road,-29.8530496,30.9384504,Possible_IsiZulu
43025867,Cebekhulu Road,-29.8532465,30.9434168,Possible_IsiZulu
48143551,Cetshwayo Road,-29.6809342,30.782986,Possible_IsiZulu
44099840,Chakide Crescent,-29.8875171,30.8353873,Possible_IsiZulu
43910753,Dilikhulu Road,-29.7558436,30.9843108,Possible_IsiZulu
43752394,Dinangwe Lane,-29.7650566,30.9161819,Possible_IsiZulu
43911372,Dingiswayo Road,-29.7380537,30.997078,Possible_IsiZulu
43911318,Dladla Road,-29.7393135,30.9826521,Possible_IsiZulu
94333322,Dladla Street,-28.5714305,29.8269527,Possible_IsiZulu
47998662,Dlamini Road,-29.8253716,30.6372023,Possible_IsiZulu
44103559,Dlamini Street,-29.8490942,30.8521896,Possible_IsiZulu
171649688,Dlangalala Street,-28.19198,30.156772,Possible_IsiZulu
44215505,Dlangisa Avenue,-29.9519163,30.904354,Possible_IsiZulu
44215361,Dlokovu Street,-29.9636152,30.8687094,Possible_IsiZulu
43911306,Dlomo Road,-29.7349352,30.983163,Possible_IsiZulu
47998440,Dubandlela Road,-29.8295349,30.626744,Possible_IsiZulu
45880221,Dumisani Makhaye Drive,-29.760316,30.9819077,Possible_IsiZulu
417211659,Dumisani Ngidi Road,-29.4410419,31.2072752,Possible_IsiZulu
47712256,Dumisani Shangase Street,-29.6955216,30.9650094,Possible_IsiZulu
44214686,Fundakahle Road,-29.9681185,30.8838097,Possible_IsiZulu
44103574,Gatsheni Road,-29.855343,30.8507074,Possible_IsiZulu
44421776,Griffiths Mxenge Highway,-29.9597101,30.8474159,Possible_IsiZulu
44214554,Hambakahle Mkhonto Road,-29.9646484,30.8999078,Possible_IsiZulu
44099726,Hlabangani Street,-29.8870646,30.8240278,Possible_IsiZulu
47711062,Hlabelela Road,-29.7161011,30.9489104,Possible_IsiZulu
179449806,Hlabisa Road,-29.6444027,30.3538024,Possible_IsiZulu
47711154,Hlalele Road,-29.7084398,30.9406902,Possible_IsiZulu
44102923,Hlanganani Road,-29.8684674,30.8443515,Possible_IsiZulu
47712107,Hlongwane Road,-29.7163597,30.9764935,Possible_IsiZulu
43752488,Hloniphani Lane,-29.7589433,30.9216439,Possible_IsiZulu
107400975,Ibhubesi Road,-29.7746875,30.9939882,Possible_IsiZulu
44214546,Igwababa Crescent,-29.9478106,30.8788457,Possible_IsiZulu
44069886,Ikhabe Avenue,-30.0612865,30.8323862,Possible_IsiZulu
437280010,Imbenge Street,-28.6106079,29.9154066,Possible_IsiZulu
198038324,Imbila Street,-28.8914689,31.882725,Possible_IsiZulu
43910912,Imbiza Street,-29.7462472,30.9687511,Possible_IsiZulu
417736769,Imbokodo Road,-29.1306108,31.3870991,Possible_IsiZulu
437282004,Imbube Street,-28.5989314,29.9271301,Possible_IsiZulu
45471616,Impala Crescent,-29.7521731,31.0609976,Possible_IsiZulu
44102898,Impungushe Road,-29.8762252,30.846139,Possible_IsiZulu
47711327,Imvubu Crescent,-29.721385,30.9700126,Possible_IsiZulu
124540867,Isambane Street,-28.6675677,32.0214069,Possible_IsiZulu
44214578,Isandlwana Street,-29.9416859,30.8664409,Possible_IsiZulu
166429959,Ishishi Street,-28.3379049,31.4174662,Possible_IsiZulu
198038323,Ishoba Street,-28.8670894,31.9253048,Possible_IsiZulu
44461000,Ithambo Avenue,-29.9964184,30.8956081,Possible_IsiZulu
45446374,Ithemba Lama Africa Road,-29.6603489,31.0705139,Possible_IsiZulu
44427150,Ithimba Avenue,-29.9354189,30.9408112,Possible_IsiZulu
862955911,Itshe Road,-29.1327817,31.3858365,Possible_IsiZulu
43911103,Itsheketshe Road,-29.7272697,30.9778253,Possible_IsiZulu
44215487,Itshitshi Avenue,-29.9967742,30.880375,Possible_IsiZulu
437416648,Ivimbela Road,-28.6233725,29.9292677,Possible_IsiZulu
44216227,Izimbokodo Drive,-30.0041942,30.8841451,Possible_IsiZulu
374243211,Izwelabasha Street,-29.8686282,30.9534078,Possible_IsiZulu
43910584,Khozi Road,-29.7520689,30.9616035,Possible_IsiZulu
47710860,King Bhekuzulu Drive,-29.7100226,30.9332752,Possible_IsiZulu
18483766,King Cetshwayo Highway,-29.7893225,30.7309325,Possible_IsiZulu
205482910,King Dinuzulu Highway,-28.3315381,31.4063638,Possible_IsiZulu
855733939,King Shaka Road,-28.5596116,29.805118,Possible_IsiZulu
94447187,King Zwelithini Road,-28.5598492,29.8058785,Possible_IsiZulu
44215486,Kuyakhanya Avenue,-29.9921067,30.8802293,Possible_IsiZulu
44214147,Kuzolunga Street,-29.9626845,30.9103406,Possible_IsiZulu
58515928,Lahle Crescent,-29.7407011,30.8199206,Possible_IsiZulu
43025868,Langalibalele Road,-29.8525157,30.9396322,Possible_IsiZulu
39739635,Lethokuhle Road,-29.8550974,30.9587053,Possible_IsiZulu
42644517,Linda Crescent,-29.8567506,30.8981279,Possible_IsiZulu
44214170,Lindiwe Dlamini Road,-29.9484896,30.8944881,Possible_IsiZulu
44102911,Lindokuhle Street,-29.8711574,30.8306968,Possible_IsiZulu
47998640,Macingwane Road,-29.8015892,30.623181,Possible_IsiZulu
43911340,Madlala Road,-29.7358644,30.9900513,Possible_IsiZulu
437747907,Madlanduna Lane,-29.7266585,30.9518106,Possible_IsiZulu
43752172,Madlokovu Avenue,-29.7720167,30.8993114,Possible_IsiZulu
179780641,Makhathini Street,-28.185213,30.2374813,Possible_IsiZulu
805212873,Makhosana Street,-29.719809,30.9515569,Possible_IsiZulu
44214334,Mandlendlovu Road,-29.9615046,30.8612287,Possible_IsiZulu
43911335,Mangethe Road,-29.7356553,30.9849845,Possible_IsiZulu
95639423,Mangosuthu Buthelezi Drive,-28.8844977,31.4756728,Possible_IsiZulu
117083363,Mangosuthu Highway,-28.7736547,31.8612823,Possible_IsiZulu
43911276,Mangosuthu Road,-29.7417351,30.9847091,Possible_IsiZulu
437317075,Mashobane Street,-28.6299943,29.9037678,Possible_IsiZulu
47710910,Mashonisa Road,-29.7067993,30.9427984,Possible_IsiZulu
44214438,Masibambane Avenue,-29.9888656,30.8976408,Possible_IsiZulu
193456668,Mavundla Road,-29.656265,30.3372733,Possible_IsiZulu
193453727,Mazambane Road,-29.6402952,30.3039209,Possible_IsiZulu
174599128,Mbabazane Road,-29.6562,30.3569654,Possible_IsiZulu
438396757,Mbalenhle Road,-29.6774806,30.3412273,Possible_IsiZulu
179795873,Mbasa Street,-28.1812522,30.2340183,Possible_IsiZulu
43911219,Mbatha Road,-29.7405727,30.9885221,Possible_IsiZulu
47998534,Mbele Road,-29.8060284,30.6138404,Possible_IsiZulu
94333109,Mbhele Street,-28.5745102,29.8287985,Possible_IsiZulu
438367689,Mbila Road,-29.6612568,30.3451794,Possible_IsiZulu
44214663,Mbokodo Road,-29.970365,30.9052345,Possible_IsiZulu
44103170,Mbovu Road,-29.8585342,30.844457,Possible_IsiZulu
438367683,Mbube Road,-29.6575845,30.3463925,Possible_IsiZulu
437725037,Mbuso Road,-29.7215457,30.9452025,Possible_IsiZulu
481290910,Mdlalose Road,-28.2106512,30.6767235,Possible_IsiZulu
438378483,Mdlavuza Road,-29.6583952,30.3538647,Possible_IsiZulu
43910471,Mdloti Road,-29.7509157,30.9870008,Possible_IsiZulu
44530374,Mfazomnyama Khumalo Road,-30.0576265,30.8295854,Possible_IsiZulu
438367681,Mhlaba Road,-29.6572653,30.3486223,Possible_IsiZulu
43751867,Mhlabunzima Road,-29.7836124,30.898451,Possible_IsiZulu
44215314,Mhlongo Avenue,-29.9670239,30.8796227,Possible_IsiZulu
43910731,Mkhambathi Road,-29.7598095,30.9870877,Possible_IsiZulu
43982339,Mkhandeni Street,-29.9864104,30.8254556,Possible_IsiZulu
198038378,Mkhanyakude Street,-28.8666432,31.9143441,Possible_IsiZulu
198051841,Mkhaya Road,-29.1436836,31.3991099,Possible_IsiZulu
43910856,Mkhiwane Road,-29.7451926,30.9686706,Possible_IsiZulu
125138239,Mkhomazi Street,-28.8834873,31.892355,Possible_IsiZulu
43752296,Mkhonto Avenue,-29.7600277,30.9068476,Possible_IsiZulu
44215320,Mkhonzeni Street,-29.967683,30.8722048,Possible_IsiZulu
53293567,Mkhulu Crescent,-28.7615835,32.0697819,Possible_IsiZulu
44214675,Mkhuzeni Avenue,-29.94814,30.8754149,Possible_IsiZulu
43911353,Mkhwanazi Road,-29.734532,30.9861897,Possible_IsiZulu
44651733,Mlungisi Road,-29.8670254,30.7629446,Possible_IsiZulu
43910950,Mnambithi Road,-29.7498421,30.9805243,Possible_IsiZulu
193456651,Mngeni Road,-29.6542992,30.3445668,Possible_IsiZulu
438331261,Mngomezulu Road,-29.6522611,30.3403126,Possible_IsiZulu
44099725,Mntungwa Street,-29.8870581,30.8271117,Possible_IsiZulu
43910494,Mpangeni Road,-29.7529151,30.9803008,Possible_IsiZulu
48392994,Mphemba Circle,-29.5573422,31.1186356,Possible_IsiZulu
43911215,Mpumalanga Road,-29.7402299,31.0025965,Possible_IsiZulu
43911005,Mpungushe Road,-29.7384631,30.9744691,Possible_IsiZulu
44069766,Mshefana Mhlongo Road,-30.0600514,30.8246558,Possible_IsiZulu
47998572,Mshengu Road,-29.8117429,30.6262625,Possible_IsiZulu
94333327,Msibi Crescent,-28.5706497,29.8273535,Possible_IsiZulu
43910797,Msimbithi Road,-29.7491234,30.9589771,Possible_IsiZulu
632412267,Mthembu Road,-29.4699266,30.1573534,Possible_IsiZulu
47998538,Mthimkhulu Road,-29.8051505,30.6165096,Possible_IsiZulu
44214118,Mthombo Road,-29.9797953,30.8872475,Possible_IsiZulu
43910814,Mthombothi Road,-29.7489555,30.9579669,Possible_IsiZulu
176324398,Mtombeni Lane,-30.5469424,29.4364827,Possible_IsiZulu
47998561,Mtungwa Road,-29.8118711,30.6272216,Possible_IsiZulu
44214335,Mzwamandla Road,-29.9682005,30.8709343,Possible_IsiZulu
44214292,Mzwandile Khuzwayo Road,-29.972539,30.86685,Possible_IsiZulu
61089063,Nandi Mtembu Drive,-29.523908,31.1987341,Possible_IsiZulu
610823523,Ndaba Crescent,-28.5690646,29.8262887,Possible_IsiZulu
43910724,Ndlamu Road,-29.7528897,30.991715,Possible_IsiZulu
186623846,Ndlela Street,-28.8913868,31.4980609,Possible_IsiZulu
417623583,Ndlondlo Street,-29.3175267,31.2963112,Possible_IsiZulu
43911332,Ndlovu Road,-29.7363127,30.9851538,Possible_IsiZulu
43910971,Ndlulamithi Road,-29.7409964,30.9763679,Possible_IsiZulu
43911314,Ngcobo Road,-29.7365232,30.9889583,Possible_IsiZulu
47998536,Ngcolosi Road,-29.8061423,30.623846,Possible_IsiZulu
187180046,Ngema Street,-28.8898434,31.4964116,Possible_IsiZulu
44100122,Ngena Road,-29.8743637,30.8493829,Possible_IsiZulu
44214744,Ngilosi Grove,-29.9824289,30.8736439,Possible_IsiZulu
43982471,Nginga Zondi Street,-29.996012,30.8188313,Possible_IsiZulu
44461320,Ngobeni Road,-30.0141407,30.9135674,Possible_IsiZulu
